MIN=0	-3	-10	0	
MAX=160	3	10	25	
SCALE=50	1	5	10	
DEC=2	3	2	3	
DEF="Zeit" t / s	"Spannung" U_A1 / V	"Spannung" U_B1 / V	"Frequenz" f / Hz	
8,56	0,3045	0,555	NAN	
8,58	0,267	0,555	NAN	
8,6	0,228	0,55	NAN	
8,62	0,3645	0,555	NAN	
8,64	0,372	0,55	NAN	
8,66	0,303	0,555	NAN	
8,68	0,336	0,55	NAN	
8,7	0,312	0,545	NAN	
8,72	0,279	0,55	NAN	
8,74	0,333	0,54	NAN	
8,76	0,2655	0,545	NAN	
8,78	0,3105	0,545	NAN	
8,8	0,234	0,54	NAN	
8,82	0,24	0,55	NAN	
8,84	0,3465	0,535	NAN	
8,86	0,216	0,54	NAN	
8,88	0,237	0,54	NAN	
8,9	0,291	0,54	NAN	
8,92	0,2055	0,535	NAN	
8,94	0,285	0,535	NAN	
8,96	0,3105	0,535	NAN	
8,98	0,345	0,54	NAN	
9	0,2295	0,53	NAN	
9,02	0,3555	0,535	NAN	
9,04	0,2955	0,525	NAN	
9,06	0,3945	0,53	NAN	
9,08	0,333	0,535	NAN	
9,1	0,3315	0,52	NAN	
9,12	0,3585	0,535	NAN	
9,14	0,2775	0,515	NAN	
9,16	0,243	0,53	NAN	
9,18	0,345	0,525	NAN	
9,2	0,2565	0,525	NAN	
9,22	0,258	0,525	NAN	
9,24	0,276	0,525	NAN	
9,26	0,183	0,52	NAN	
9,28	0,228	0,52	NAN	
9,3	0,237	0,515	NAN	
9,32	0,2985	0,52	NAN	
9,34	0,303	0,515	NAN	
9,36	0,3615	0,515	NAN	
9,38	0,303	0,52	NAN	
9,4	0,321	0,51	NAN	
9,42	0,309	0,515	NAN	
9,44	0,333	0,51	NAN	
9,46	0,246	0,515	NAN	
9,48	0,3105	0,515	NAN	
9,5	0,3705	0,51	NAN	
9,52	0,3045	0,51	NAN	
9,54	0,255	0,51	NAN	
9,56	0,3045	0,5	NAN	
9,58	0,303	0,51	NAN	
9,6	0,258	0,505	NAN	
9,62	0,3555	0,51	NAN	
9,64	0,162	0,505	NAN	
9,66	0,2265	0,505	NAN	
9,68	0,246	0,505	NAN	
9,7	0,216	0,5	NAN	
9,72	0,2565	0,505	NAN	
9,74	0,2235	0,5	NAN	
9,76	0,243	0,5	NAN	
9,78	0,2655	0,5	NAN	
9,8	0,3615	0,5	NAN	
9,82	0,2535	0,495	NAN	
9,84	0,369	0,5	NAN	
9,86	0,3645	0,49	NAN	
9,88	0,267	0,5	NAN	
9,9	0,3285	0,49	NAN	
9,92	0,2595	0,495	NAN	
9,94	0,363	0,495	NAN	
9,96	0,261	0,49	NAN	
9,98	0,2745	0,495	NAN	
10	0,2475	0,49	NAN	
10,02	0,201	0,49	NAN	
10,04	0,2895	0,49	NAN	
10,06	0,3135	0,48	NAN	
10,08	0,267	0,49	NAN	
10,1	0,2805	0,485	NAN	
10,12	0,3045	0,49	NAN	
10,14	0,261	0,49	NAN	
10,16	0,276	0,48	NAN	
10,18	0,255	0,485	NAN	
10,2	0,327	0,49	NAN	
10,22	0,4215	0,48	NAN	
10,24	0,246	0,485	NAN	
10,26	0,2745	0,48	NAN	
10,28	0,249	0,48	NAN	
10,3	0,285	0,48	NAN	
10,32	0,384	0,475	NAN	
10,34	0,315	0,485	NAN	
10,36	0,27	0,475	NAN	
10,38	0,2595	0,48	NAN	
10,4	0,315	0,475	NAN	
10,42	0,2955	0,475	NAN	
10,44	0,222	0,48	NAN	
10,46	0,1935	0,47	NAN	
10,48	0,2595	0,475	NAN	
10,5	0,2775	0,47	NAN	
10,52	0,2715	0,47	NAN	
10,54	0,3105	0,475	NAN	
10,56	0,237	0,47	NAN	
10,58	0,1365	0,47	NAN	
10,6	0,2895	0,475	NAN	
10,62	0,1995	0,47	NAN	
10,64	0,2745	0,475	NAN	
10,66	0,2985	0,465	NAN	
10,68	0,2865	0,47	NAN	
10,7	0,2655	0,475	NAN	
10,72	0,183	0,465	NAN	
10,74	0,297	0,47	NAN	
10,76	0,183	0,46	NAN	
10,78	0,3435	0,465	NAN	
10,8	0,231	0,47	NAN	
10,82	0,282	0,46	NAN	
10,84	0,237	0,465	NAN	
10,86	0,2895	0,465	NAN	
10,88	0,2115	0,465	NAN	
10,9	0,294	0,47	NAN	
10,92	0,2595	0,455	NAN	
10,94	0,1305	0,465	NAN	
10,96	0,2955	0,465	NAN	
10,98	0,201	0,46	NAN	
11	0,177	0,47	NAN	
11,02	0,1485	0,46	NAN	
11,04	0,189	0,465	NAN	
11,06	0,1665	0,465	NAN	
11,08	0,3	0,46	NAN	
11,1	0,2835	0,465	NAN	
11,12	0,306	0,46	NAN	
11,14	0,264	0,46	NAN	
11,16	0,237	0,465	NAN	
11,18	0,2355	0,46	NAN	
11,2	0,2865	0,465	NAN	
11,22	0,3135	0,455	NAN	
11,24	0,267	0,46	NAN	
11,26	0,3255	0,465	NAN	
11,28	0,243	0,46	NAN	
11,3	0,2145	0,47	NAN	
11,32	0,264	0,465	NAN	
11,34	0,3405	0,465	NAN	
11,36	0,2265	0,46	NAN	
11,38	0,2085	0,465	NAN	
11,4	0,2145	0,465	NAN	
11,42	0,222	0,46	NAN	
11,44	0,153	0,465	NAN	
11,46	0,2385	0,465	NAN	
11,48	0,237	0,46	NAN	
11,5	0,2205	0,465	NAN	
11,52	0,369	0,46	NAN	
11,54	0,339	0,46	NAN	
11,56	0,219	0,46	NAN	
11,58	0,306	0,46	NAN	
11,6	0,15	0,46	NAN	
11,62	0,3615	0,455	NAN	
11,64	0,27	0,46	NAN	
11,66	0,2625	0,46	NAN	
11,68	0,258	0,46	NAN	
11,7	0,0735	0,46	NAN	
11,72	0,2925	0,455	NAN	
11,74	0,24	0,465	NAN	
11,76	0,1545	0,46	NAN	
11,78	0,2205	0,46	NAN	
11,8	0,1245	0,465	NAN	
11,82	0,3015	0,46	NAN	
11,84	0,2655	0,46	NAN	
11,86	0,2535	0,46	NAN	
11,88	0,147	0,455	NAN	
11,9	0,1305	0,46	NAN	
11,92	0,1695	0,45	NAN	
11,94	0,2445	0,46	NAN	
11,96	0,2745	0,455	NAN	
11,98	0,351	0,46	NAN	
12	0,2835	0,46	NAN	
12,02	0,333	0,455	NAN	
12,04	0,237	0,46	NAN	
12,06	0,135	0,455	NAN	
12,08	0,264	0,46	NAN	
12,1	0,2025	0,465	NAN	
12,12	0,2355	0,455	NAN	
12,14	0,1815	0,465	NAN	
12,16	0,2115	0,455	NAN	
12,18	0,183	0,455	NAN	
12,2	0,2775	0,465	NAN	
12,22	0,1995	0,455	NAN	
12,24	0,24	0,465	NAN	
