MIN=0	-3	-10	0	
MAX=160	3	10	25	
SCALE=50	1	5	10	
DEC=2	3	2	3	
DEF="Zeit" t / s	"Spannung" U_A1 / V	"Spannung" U_B1 / V	"Frequenz" f / Hz	
10,32	0,1845	0,48	NAN	
10,34	0,1875	0,48	NAN	
10,36	0,165	0,48	NAN	
10,38	0,3285	0,48	NAN	
10,4	0,261	0,48	NAN	
10,42	0,189	0,48	NAN	
10,44	0,123	0,475	NAN	
10,46	0,18	0,485	NAN	
10,48	0,255	0,48	NAN	
10,5	0,2475	0,485	NAN	
10,52	0,177	0,48	NAN	
10,54	0,1155	0,485	NAN	
10,56	0,0555	0,48	NAN	
10,58	0,309	0,48	NAN	
10,6	0,1755	0,48	NAN	
10,62	0,141	0,48	NAN	
10,64	0,288	0,48	NAN	
10,66	0,0675	0,48	NAN	
10,68	0,195	0,485	NAN	
10,7	0,336	0,475	NAN	
10,72	0,0705	0,485	NAN	
10,74	0,1275	0,48	NAN	
10,76	0,273	0,485	NAN	
10,78	0,141	0,48	NAN	
10,8	0,2565	0,485	NAN	
10,82	0,153	0,475	NAN	
10,84	0,159	0,48	NAN	
10,86	0,0525	0,475	NAN	
10,88	0,114	0,49	NAN	
10,9	0,0555	0,475	NAN	
10,92	0,1635	0,485	NAN	
10,94	0,2115	0,475	NAN	
10,96	0,228	0,48	NAN	
10,98	0,0765	0,48	NAN	
11	0,2565	0,475	NAN	
11,02	0,3	0,48	NAN	
11,04	0,183	0,475	NAN	
11,06	0,1425	0,48	NAN	
11,08	0,2895	0,475	NAN	
11,1	0,18	0,485	NAN	
11,12	0,123	0,475	NAN	
11,14	0,051	0,48	NAN	
11,16	0,1425	0,475	NAN	
11,18	0,294	0,48	NAN	
11,2	0,1365	0,475	NAN	
11,22	0,0255	0,485	NAN	
11,24	0,1935	0,475	NAN	
11,26	0,114	0,475	NAN	
11,28	0,153	0,47	NAN	
11,3	0,0375	0,48	NAN	
11,32	0,273	0,48	NAN	
11,34	0,1485	0,475	NAN	
11,36	0,294	0,475	NAN	
11,38	0,111	0,48	NAN	
11,4	0,1455	0,475	NAN	
11,42	0,1575	0,475	NAN	
11,44	0,0585	0,475	NAN	
11,46	0,0555	0,48	NAN	
11,48	0,291	0,48	NAN	
11,5	-0,051	0,47	NAN	
11,52	0,069	0,48	NAN	
11,54	0,207	0,48	NAN	
11,56	0,0045	0,48	NAN	
11,58	-0,0075	0,475	NAN	
11,6	0,2745	0,48	NAN	
11,62	-0,009	0,47	NAN	
11,64	0,174	0,48	NAN	
11,66	-0,0105	0,475	NAN	
11,68	0,096	0,475	NAN	
11,7	0,0855	0,47	NAN	
11,72	0,1035	0,475	NAN	
11,74	0,018	0,47	NAN	
11,76	0,1545	0,475	NAN	
11,78	0,2325	0,475	NAN	
11,8	0,1245	0,48	NAN	
11,82	0,111	0,475	NAN	
11,84	0,0855	0,475	NAN	
11,86	0,114	0,47	NAN	
11,88	0,114	0,475	NAN	
11,9	0,084	0,48	NAN	
11,92	0,0975	0,47	NAN	
11,94	0,1725	0,48	NAN	
11,96	0,186	0,47	NAN	
11,98	0,0315	0,48	NAN	
12	0,0795	0,475	NAN	
12,02	0,096	0,475	NAN	
12,04	-0,081	0,475	NAN	
12,06	0,18	0,475	NAN	
12,08	0,1545	0,47	NAN	
12,1	-0,129	0,475	NAN	
12,12	0,075	0,465	NAN	
12,14	0,174	0,475	NAN	
12,16	0,0945	0,47	NAN	
12,18	0,18	0,47	NAN	
12,2	0,186	0,475	NAN	
12,22	-0,045	0,475	NAN	
12,24	0,1815	0,475	NAN	
12,26	0,2325	0,47	NAN	
12,28	0,0705	0,47	NAN	
12,3	0,012	0,47	NAN	
12,32	0,042	0,47	NAN	
12,34	-0,0735	0,47	NAN	
12,36	-0,0645	0,48	NAN	
12,38	0,123	0,47	NAN	
12,4	-0,009	0,475	NAN	
12,42	0,207	0,47	NAN	
12,44	0,0795	0,475	NAN	
12,46	-0,039	0,465	NAN	
12,48	-0,0825	0,475	NAN	
12,5	0,021	0,47	NAN	
12,52	0,033	0,475	NAN	
12,54	0,0165	0,465	NAN	
12,56	0,2295	0,475	NAN	
12,58	0,0375	0,465	NAN	
12,6	0,0465	0,47	NAN	
12,62	0,1365	0,465	NAN	
12,64	0,036	0,47	NAN	
12,66	0,0555	0,47	NAN	
12,68	0,0495	0,47	NAN	
12,7	0,003	0,47	NAN	
12,72	0,015	0,47	NAN	
12,74	0,147	0,475	NAN	
12,76	0,084	0,47	NAN	
12,78	0,0765	0,47	NAN	
12,8	0,1155	0,47	NAN	
12,82	0,1365	0,47	NAN	
12,84	0,039	0,465	NAN	
12,86	-0,039	0,475	NAN	
12,88	0,0315	0,465	NAN	
12,9	0,0915	0,47	NAN	
12,92	-0,048	0,47	NAN	
12,94	-0,051	0,47	NAN	
12,96	-0,072	0,465	NAN	
12,98	-0,123	0,47	NAN	
13	0,1515	0,46	NAN	
13,02	-0,1845	0,47	NAN	
13,04	0,1365	0,465	NAN	
13,06	-0,0225	0,47	NAN	
13,08	0,024	0,465	NAN	
13,1	-0,1275	0,465	NAN	
13,12	-0,1455	0,465	NAN	
13,14	0,0975	0,47	NAN	
13,16	-0,027	0,475	NAN	
13,18	-0,0615	0,465	NAN	
13,2	0,012	0,465	NAN	
13,22	0,0495	0,465	NAN	
13,24	-0,048	0,47	NAN	
13,26	-0,0765	0,465	NAN	
13,28	-0,066	0,47	NAN	
13,3	-0,1185	0,465	NAN	
13,32	-0,024	0,465	NAN	
13,34	0,012	0,46	NAN	
13,36	0,108	0,47	NAN	
13,38	-0,0675	0,46	NAN	
13,4	0,0225	0,465	NAN	
13,42	0,0765	0,46	NAN	
13,44	0,207	0,47	NAN	
13,46	-0,138	0,46	NAN	
13,48	-0,1215	0,465	NAN	
13,5	-0,0645	0,46	NAN	
13,52	-0,1155	0,465	NAN	
13,54	0,0285	0,46	NAN	
